time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726407140529027800,43.47802783203125,2.6364291572035303,0.8017996010222435,-0.3397011038595614,2.0795790031402337,-0.4907485281336407,0.029773725206293337,-0.9393800103617632
1726407140539025200,43.488025146484375,2.638534069223976,0.8015080147564344,-0.34063614187798885,2.078342533590912,-0.4904993197478054,0.03102008037486651,-0.9397512963893977
1726407140549021000,43.49802099609375,2.6388775788617616,0.8013477193731159,-0.34083143606461663,2.0778135617824933,-0.4906002444660312,0.03141803054621666,-0.9402394109852495
1726407140559017000,43.508016845703125,2.6375384091128975,0.8012837930233206,-0.34036572304425877,2.077820883517833,-0.49105103641417563,0.031053118039758337,-0.9408876507987701
1726407140569013000,43.51801293945312,2.6342246758386567,0.8012017771964141,-0.33947916907394116,2.077618264492426,-0.491865036877495,0.02997346032224598,-0.9416276762238129
1726407140579010000,43.52801000976562,2.628624120243748,0.8010022437331047,-0.3382587928406627,2.076717040931457,-0.4931333093190729,0.028212368740084065,-0.9425985026671079
1726407140589005800,43.538005859375,2.6212792961904356,0.8006837063932937,-0.33679630102777525,2.075196310258347,-0.4947718014291346,0.0259770905702241,-0.9438271971220248
1726407140599001900,43.548001953125,2.6131499996208536,0.8003069187075691,-0.33521073225039605,2.073408156218211,-0.49657706592241063,0.023532223180838405,-0.9451838870026054
1726407140608998100,43.557998046875,2.605042979639086,0.7999093015465618,-0.3336659756141118,2.071520443418127,-0.4983635410649325,0.021118856292726498,-0.9465169638600948
1726407140618995000,43.56799487304688,2.5973752474542695,0.799476448770895,-0.3323397652027514,2.0693984005343458,-0.5000300922141013,0.018912702239019637,-0.9477342179072626
1726407140628991000,43.577990966796875,2.589974875062793,0.7989837094926667,-0.3311886862802838,2.0669753369313253,-0.5016507738398388,0.016897608790801617,-0.9489669892652443
1726407140638987000,43.58798706054687,2.5834595809163856,0.7982770626671277,-0.33080189766591894,2.063238318138048,-0.5030730193491821,0.015539463548307505,-0.9500838437938304
1726407140648983000,43.59798315429688,2.578569678690281,0.7973201093804347,-0.3315140322404197,2.05788984436909,-0.5041318908411114,0.015174022955835096,-0.9509535378686423
1726407140658979800,43.607979736328126,2.5760362586010896,0.7961632581408682,-0.33332643141480134,2.051343420070985,-0.5047387623963157,0.016012074049520694,-0.9516659149369219
1726407140668976000,43.61797607421875,2.5762993782460577,0.7949868542679083,-0.3358424882066622,2.044816418263584,-0.5048600723295853,0.01794834051325711,-0.9523321645614177
1726407140678972000,43.62797192382813,2.5791835207550746,0.7939037520554066,-0.3388747463604489,2.038818602747499,-0.5044324359771778,0.02070543305521114,-0.9526855417616718
1726407140688968000,43.637968017578125,2.584110325270113,0.7929271729349757,-0.34235586556777653,2.0332750081590167,-0.5034707894055214,0.024005715433689182,-0.952502010349632
